Test Name,LoLim,HiLim
GL Continuity,-0.9,-0.2
GH Continuity,-0.9,-0.2
SMOD Continuity,-0.9,-0.2
DISB Continuity,-0.9,-0.2
NC Continuity,-5,-3
VIN Continuity,-0.9,-0.1
PHASE Continuity,-0.9,-0.1
SW Continuity,-0.9,-0.1
BOOT Continuity,-0.9,-0.2
VCIN Continuity,-0.9,-0.2
PWM Continuity,-0.9,-0.2
THDN Continuity,-0.9,-0.2
VDRV_Continuity,-0.9,-0.2
PRE_UIL_IDSS,-40,40
PEAK_ID,9.5,10.5
BV_AVALANCHE,30,45
POST_UIL_IDSS,-40,40
Boot_Diode_IR,-20,150
Boot_SW,-5,35
Boot_Diode_VF,460,740
PRE_I_VDRV,0.1,30
PRE_I_VCIN,-2,2
PRE_I_VIN,-50,50
PRE_I_SMOD,-2,2
PRE_I_THDN,-20,150
PRE_I_PWM,5,25
PRE_I_DISB,5,15
AMR_I_VDRV,0.1,100
AMR_I_VCIN,-2,2
AMR_I_VIN,-50,60
AMR_I_SMOD,-20,20
AMR_I_THDN,-20,150
AMR_I_PWM,5,25
AMR_I_DISB,4,20
POST_I_VDRV,0,30
POST_I_VCIN,-2,2
POST_I_VIN,-50,50
POST_I_SMOD,-2,2
POST_I_THDN,-20,150
POST_I_PWM,5,25
POST_I_DISB,5,15
DELTA_I_VDRV,-10,10
DELTA_I_VCIN,-0.5,0.5
DELTA_I_VIN,-10,10
DELTA_I_SMOD,-0.36,0.36
DELTA_I_THDN,-0.5,0.6
DELTA_I_PWM,-3.6,3.6
DELTA_I_DISB,-0.36,0.36
SW_PSD000,0.9,1.1
SW_PSD010,0.9,1.1
SW_PSD110,0.9,1.1
SW_PSD100,0.9,1.1
SW_PSD001,0.9,1.1
SW_PSD011,-0.05,0.15
SW_PSD101,11.95,12.05
SW_PSD111,11.95,12.05
SW_PSDx11,0.9,1.1
SW_PSDx01,0.9,1.1
SW_PSD000,0.9,1.1
PWM_FLOAT,2.2,2.8
I_PWM_HI,-50,550
I_PWM_LO,-550,-50
PWMSrcRes,10,25
PWMSnkRes,10,25
PWM_TRI_LO_GH,0.9,1.1
PWM_TRI_LO_GL,-0.1,0.1
PWM_VIH_GH,11.95,12.05
PWM_VIH_GL,-0.1,0.1
PWM_TRI_HI_GH,0.9,1.1
PWM_TRI_HI_GL,-0.1,0.1
PWM_VIL_GH,-0.1,0.1
PWM_VIL_GL,4.85,5.05
SMOD_FLOAT,2,5.05
SMOD_ON,4.85,5.05
SMOD_OFF,-0.05,0.15
I_SMOD_HI,-18,10
I_SMOD_LO,-18,10
DISB_FLOAT,-0.5,0.15
DISB_ON,4.85,5.15
DISB_OFF,-0.05,0.15
I_DISB_HI,-10,18
I_DISB_LO,-10,18
IQ_PSD000_VCIN,-0.4,1.8
IQ_PSD000_VDRV,-0.8,0.8
IQ_PSD000_VIN,-0.2,0.2
IQ_PSD010_VCIN,-0.4,1.8
IQ_PSD010_VDRV,-0.8,0.8
IQ_PSD010_VIN,-0.2,0.2
IQ_PSD011_VCIN,-0.4,1.8
IQ_PSD011_VDRV,-0.4,1.8
IQ_PSD011_VIN,-0.2,0.2
IQ_PSD101_VCIN,-0.4,1.8
IQ_PSD101_VDRV,-0.2,0.2
IQ_PSD101_VIN,-0.8,0.8
IQ_PSD111_VCIN,-0.4,1.8
IQ_PSD111_VDRV,-0.2,0.2
IQ_PSD111_VIN,-0.8,0.8
IQ_PSDX11_VCIN,-0.4,1.8
IQ_PSDX11_VDRV,-0.4,1.8
IQ_PSDX11_VIN,-0.2,0.2
UVLO_UP,2.65,3.85
UVLO_DN,2.35,3.55
UVLO_HYS,150,800
LdrvSource,0.1,3.8
LdrvSink,0.1,3.8
HdrvSource,0.1,3.8
HdrvSink,0.1,3.8
HS_Vgsth,0.8,2
HSFET_VSD,0.3,1.1
HSFET_IDSS,-10,90
HSFET_IDON,29.5,30.5
HSFET_RDSON,2.5,4.7
LS_Vgsth,0.9,1.9
LSFET_VSD,0.3,1.1
LSFET_IDSS,-190,190
LSFET_IDON,29.5,30.5
LSFET_RDSON,0.25,1.1
Tr_gh,1,40
Tf_gh,1,40
Td_deadon,8,40
Tpd_plghl,1,90
Tpd_phghh,1,90
Tpd_tsghh,1,90
Tr_gl,1,90
Tf_gl,1,40
T_ZCD_min,360,2490
Tpd_phgll,1,40
Tpd_tsglh,1,90
Td_holdoff,110,200
Tpd_disbl,160,450
Tpd_disbh,420,635
Tpd_slgll,100,4790
Tpd_shglh,1,90
Tdeadoff,5,70
Tdeadon,7,50
IQ_VIN_1000F_5,20,97.6
IQ_VIN_1000F_5_5,20,99.8
IQ_VIN_1000F_6,20,107
IQ_VIN_Ratio_5V_6V,95,130
POST_I_VDRV,0.1,50
POST_I_VCIN,-2,2
POST_I_VIN,-50,50
POST_I_SMOD,-18,18
POST_I_THDN,-20,150
POST_I_PWM,5,25
POST_I_DISB,-9,18
DELTA_I_VDRV,-40,40
DELTA_I_VCIN,-40,40
DELTA_I_VIN,-10,10
DELTA_I_SMOD,-0.36,0.36
DELTA_I_THDN,-0.5,0.6
DELTA_I_PWM,-3.6,3.6
DELTA_I_DISB,-0.36,0.36
