DUT,GL Continuity,GH Continuity,FCCM Continuity,VIN Continuity,PHASE Continuity,SW Continuity,BOOT Continuity,VCC Continuity,PWM Continuity,PVCC Continuity,PRE_I_PVCC,PRE_I_VCC,PRE_I_VIN,PRE_I_FCCM,PRE_I_PWM,AMR_I_PVCC,AMR_I_VCC,AMR_I_VIN,AMR_I_FCCM,AMR_I_PWM,POST_I_PVCC,POST_I_VCC,POST_I_VIN,POST_I_FCCM,POST_I_PWM,DELTA_I_PVCC,DELTA_I_VCC,DELTA_I_VIN,DELTA_I_FCCM,DELTA_I_PWM,Boot_Diode_IR,Boot_SW,Boot_Diode_VF,IQ_VIN_1000F_5,IQ_VIN_1000F_5_5,IQ_VIN_1000F_6,IQ_Ratio_5V_6V,SW_PF00,SW_PF01,SW_PF11,SW_PF10,SW_PFx1,SW_PFx0,SW_PF1x,SW_PF0x,SW_PF00,IQ_PFxx_VCC,IQ_PFxx_PVCC,IQ_PFxx_VIN,IQ_PFx0_VCC,IQ_PFx0_PVCC,IQ_PFx0_VIN,IQ_PFx1_VCC,IQ_PFx1_PVCC,IQ_PFx1_VIN,IQ_PF11_VCC,IQ_PF11_PVCC,IQ_PF11_VIN,IQ_PF10_VCC,IQ_PF10_PVCC,IQ_PF10_VIN,IQ_PF01_VCC,IQ_PF01_PVCC,IQ_PF01_VIN,I_PWM_Hi,I_PWM_Lo,PWM_Tri_Lo,PWM_VIH,PWM_Tri_Hi,PWM_VIL,FCCM_float,FCCM_Tri_Lo,FCCM_Tri_Hi,FCCM_VIH,FCCM_VIL,I_FCCM_Hi,I_FCCM_Lo,UVLO_Up,UVLO_Dn,UVLO_hys,LdrvSource,LdrvSink,HdrvSource,HdrvSink,HS_Vgsth,HSFET_VSD,HSFET_IDSS,HSFET_IDON,HSFET_RDSON,LS_Vgsth,LSFET_VSD,LSFET_IDSS,LSFET_IDON,LSFET_RDSON,Tr_gh,Tf_gh,Td_deadon,Tpd_plghl,Tpd_phghh,Tpd_tsghh,Tr_gl,Tf_gl,Tpd_phgll,Tpd_tsglh,Td_holdoff,Tpd_flgll,Tpd_fhglh,Tps_exit,Td_por,Tdeadoff,Tdeadon,POST_I_PVCC,POST_I_VCC,POST_I_VIN,POST_I_FCCM,POST_I_PWM,DELTA_I_PVCC,DELTA_I_VCC,DELTA_I_VIN,DELTA_I_FCCM,DELTA_I_PWM,Dummy,GL Continuity,GH Continuity,FCCM Continuity,VIN Continuity,PHASE Continuity,SW Continuity,BOOT Continuity,VCC Continuity,PWM Continuity,PVCC Continuity,PRE_I_PVCC,PRE_I_VCC,PRE_I_VIN,PRE_I_FCCM,PRE_I_PWM,AMR_I_PVCC,AMR_I_VCC,AMR_I_VIN,AMR_I_FCCM,AMR_I_PWM,POST_I_PVCC,POST_I_VCC,POST_I_VIN,POST_I_FCCM,POST_I_PWM,DELTA_I_PVCC,DELTA_I_VCC,DELTA_I_VIN,DELTA_I_FCCM,DELTA_I_PWM,Boot_Diode_IR,Boot_SW,Boot_Diode_VF,IQ_VIN_1000F_5,IQ_VIN_1000F_5_5,IQ_VIN_1000F_6,IQ_Ratio_5V_6V,SW_PF00,SW_PF01,SW_PF11,SW_PF10,SW_PFx1,SW_PFx0,SW_PF1x,SW_PF0x,SW_PF00,IQ_PFxx_VCC,IQ_PFxx_PVCC,IQ_PFxx_VIN,IQ_PFx0_VCC,IQ_PFx0_PVCC,IQ_PFx0_VIN,IQ_PFx1_VCC,IQ_PFx1_PVCC,IQ_PFx1_VIN,IQ_PF11_VCC,IQ_PF11_PVCC,IQ_PF11_VIN,IQ_PF10_VCC,IQ_PF10_PVCC,IQ_PF10_VIN,IQ_PF01_VCC,IQ_PF01_PVCC,IQ_PF01_VIN,I_PWM_Hi,I_PWM_Lo,PWM_Tri_Lo,PWM_VIH,PWM_Tri_Hi,PWM_VIL,FCCM_float,FCCM_Tri_Lo,FCCM_Tri_Hi,FCCM_VIH,FCCM_VIL,I_FCCM_Hi,I_FCCM_Lo,UVLO_Up,UVLO_Dn,UVLO_hys,LdrvSource,LdrvSink,HdrvSource,HdrvSink,HS_Vgsth,HSFET_VSD,HSFET_IDSS,HSFET_IDON,HSFET_RDSON,LS_Vgsth,LSFET_VSD,LSFET_IDSS,LSFET_IDON,LSFET_RDSON,Tr_gh,Tf_gh,Td_deadon,Tpd_plghl,Tpd_phghh,Tpd_tsghh,Tr_gl,Tf_gl,Tpd_phgll,Tpd_tsglh,Td_holdoff,Tpd_flgll,Tpd_fhglh,Tps_exit,Td_por,Tdeadoff,Tdeadon,POST_I_PVCC,POST_I_VCC,POST_I_VIN,POST_I_FCCM,POST_I_PWM,DELTA_I_PVCC,DELTA_I_VCC,DELTA_I_VIN,DELTA_I_FCCM,DELTA_I_PWM
1,0.223292933,0.504611814,0.25318246,0.514185308,0.79254984,0.582609807,0.301494281,0.769804807,0.702820735,0.871361092,0.875632448,0.535658201,0.821749922,0.731602522,0.664774624,0.940083266,0.368501726,0.325108047,0.955192088,0.903765381,0.68757548,0.289224179,0.910967308,0.466034614,0.488929849,0.901093659,0.456549734,0.454079033,0.058252743,0.473708394,0.738126234,0.928330935,0.513055727,0.788220495,0.444511846,0.046610322,0.787730247,0.500770348,0.054749258,0.969732556,0.515292361,0.335318423,0.341287252,0.793891705,0.409374032,0.746251376,0.604525009,0.848519876,0.399046697,0.326803764,0.004753927,0.048503044,0.569689386,0.957361392,0.125002958,0.884849709,0.356670677,0.353974916,0.41934953,0.746009124,0.706595288,0.336122582,0.303718079,0.721110756,0.232148046,0.729354347,0.99816635,0.774761829,0.424050364,0.29351809,0.686198546,0.516679197,0.064667465,0.120537281,0.185826235,0.660821095,0.837449552,0.069362641,0.054522479,0.25741812,0.017408781,0.171707016,0.223753569,0.522199561,0.285702972,0.684142495,0.54997165,0.82426698,0.939440785,0.32287468,0.616917542,0.03318023,0.247828388,0.208965978,0.688408516,0.574116214,0.205352251,0.265084229,0.261081327,0.915873516,0.864880241,0.042589513,0.191551244,0.803987613,0.672788236,0.607938588,0.490453089,0.954903499,0.859826417,0.001252066,0.838545407,0.116702516,0.922190653,0.29927962,0.798290434,0.009005261,0.199435062,0.688575964,0.062892209,0.04892673,0.656837247,0.077485921,0.889901161,0.482010135,0.66487018,0.841902067,0.145377778,0.243952286,0.575295871,0.391814373,0.626198824,0.627118226,0.149543471,0.871967576,0.426611039,0.812952076,0.062707906,0.740918664,0.149143251,0.829771572,0.39194531,0.027574066,0.313368278,0.089574187,0.882602624,0.048245731,0.797912946,0.344092279,0.200737247,0.012394793,0.798623963,0.964909538,0.440475593,0.302002893,0.256345339,0.316728195,0.795636619,0.38239936,0.000891368,0.555191418,0.92223854,0.506488846,0.902714038,0.957074558,0.768031763,0.409755152,0.828598894,0.34172654,0.045459324,0.376854512,0.982101521,0.24680062,0.719633329,0.755859024,0.156221134,0.66045175,0.799700462,0.879386353,0.240385748,0.54029789,0.579944362,0.815328046,0.026477643,0.414220567,0.798086511,0.127284169,0.955854439,0.985562034,0.171016003,0.362870129,0.102576152,0.84248924,0.981174705,0.117686087,0.545836722,0.272069169,0.626326921,0.920766949,0.963153439,0.846026511,0.312110405,0.405659748,0.059192588,0.832119991,0.671382003,0.052392125,0.426915315,0.993028422,0.458363301,0.27374807,0.371801999,0.757123159,0.739475427,0.209084969,0.11236655,0.387195431,0.736886881,0.233685095,0.191008781,0.165445131,0.305392499,0.062559065,0.315957139,0.819716182,0.812671012,0.108549288,0.947981697,0.134602619,0.633646288,0.388151889,0.975534679,0.072125383,0.173719246,0.039305676,0.928075825,0.120042247,0.203777154,0.492425556,0.759169208,0.681006408,0.023500169,0.808920857,0.110747107
2,0.782898701,0.37962942,0.716767053,0.989169066,0.432637953,0.988523007,0.840304174,0.207592973,0.705900691,0.92240962,0.634030233,0.316332742,0.596553098,0.161811637,0.958846086,0.989699938,0.035055558,0.508109893,0.031177175,0.556095014,0.031731639,0.045348451,0.05126986,0.62865797,0.774879285,0.383855638,0.725661102,0.706371326,0.723991964,0.218567273,0.437961892,0.196316933,0.419518806,0.352944068,0.121415529,0.40307732,0.792484185,0.401451398,0.041572957,0.633132553,0.051088621,0.47360947,0.398263358,0.241010942,0.681962728,0.777293916,0.978232154,0.988710479,0.94204212,0.065964604,0.166376469,0.628181087,0.104504519,0.56199599,0.922493756,0.724479357,0.705320812,0.049396218,0.583920137,0.665796445,0.606833708,0.472581206,0.71356254,0.043678576,0.955928583,0.635006417,0.7188104,0.170032314,0.922044038,0.696760022,0.975113419,0.203887847,0.581890309,0.811576192,0.702809974,0.682524662,0.846897417,0.016716276,0.202416972,0.587748784,0.04618009,0.79923138,0.017173508,0.74702675,0.569460106,0.359648586,0.788248269,0.5460254,0.411929797,0.15000673,0.699439838,0.032737149,0.314818467,0.291958584,0.619424249,0.325065808,0.383572638,0.693382493,0.18510813,0.952265111,0.699126667,0.906218332,0.464765488,0.314067549,0.252565367,0.908716559,0.717725829,0.07366834,0.240202668,0.410740178,0.068212841,0.643341378,0.644116452,0.012944883,0.09106899,0.28001974,0.123811547,0.449299563,0.556309755,0.530361399,0.476381162,0.111979,0.877095614,0.542255724,0.12162051,0.634271137,0.321189637,0.494164295,0.514016331,0.964278528,0.422351923,0.327949395,0.007456405,0.899876638,0.930669242,0.030263643,0.757066941,0.770169464,0.119957593,0.589630558,0.903277669,0.82137933,0.701686277,0.917686396,0.447844973,0.948320828,0.753937964,0.100801643,0.960010702,0.542391433,0.367097152,0.826607712,0.780770045,0.528963423,0.418177175,0.117307209,0.768983305,0.699176871,0.034183002,0.799903204,0.728558963,0.089537312,0.49408252,0.24133375,0.844150525,0.116642648,0.244812516,0.475387168,0.470244634,0.741304199,0.23897029,0.757184155,0.903525324,0.155388493,0.735574438,0.623076125,0.845071603,0.583760716,0.777966538,0.772737239,0.993949656,0.233006047,0.674261751,0.262062654,0.164420514,0.403107438,0.93188131,0.788738416,0.005881301,0.509728554,0.784165152,0.58169569,0.063308313,0.770128026,0.872327189,0.995824807,0.296742794,0.181445718,0.05548421,0.993812974,0.252728854,0.004919235,0.724015844,0.410600733,0.115337853,0.454203511,0.19453871,0.575084578,0.584329416,0.525845384,0.281338805,0.890763358,0.646803237,0.953738918,0.660255316,0.296970313,0.336879563,0.954844338,0.781298757,0.854622315,0.540023431,0.859682393,0.576011099,0.894457624,0.027248937,0.775897461,0.785671682,0.811365521,0.588245623,0.27181828,0.28499019,0.843018575,0.901853822,0.872393188,0.360591211,0.579524814,0.001496253,0.371821065,0.744439393,0.839729861,0.854601633,0.956826216,0.563174475
3,0.51782171,0.26725035,0.96579431,0.972703646,0.150220319,0.081356717,0.625731143,0.900248306,0.854746222,0.618191969,0.438988407,0.205843847,0.296738556,0.76278479,0.853531856,0.994059201,0.41842954,0.876122672,0.831318879,0.328773237,0.376617993,0.504515527,0.214341622,0.342389982,0.426998197,0.781834681,0.857052888,0.419131081,0.401923219,0.921698093,0.26361435,0.460153088,0.556012034,0.053949794,0.883725081,0.226573296,0.23086884,0.034427807,0.479852463,0.690970355,0.0460027,0.686506954,0.455227847,0.411217957,0.806856392,0.771940268,0.403229143,0.660388072,0.986382839,0.881035377,0.296385799,0.350878014,0.567413945,0.428200186,0.089114987,0.188758955,0.605934438,0.565403212,0.370169191,0.48065324,0.294638315,0.483222586,0.138891963,0.282480917,0.57090671,0.617316587,0.697813313,0.851368155,0.577390893,0.964193225,0.849389562,0.724420953,0.508269579,0.20371968,0.815759077,0.703135427,0.441537434,0.350502046,0.73735803,0.190213269,0.3946742,0.293243145,0.952577279,0.72686756,0.288795196,0.227549177,0.639766829,0.375457158,0.645455324,0.903886392,0.524286961,0.935007542,0.696771145,0.37377094,0.426584005,0.807660825,0.553448334,0.152692841,0.740355004,0.699920332,0.976598138,0.860852398,0.980708065,0.669766748,0.153251186,0.66497811,0.489436471,0.883153992,0.270128971,0.114992955,0.79173321,0.507271206,0.418973503,0.365940939,0.370726761,0.836294515,0.186543732,0.259477481,0.571807939,0.725510304,0.902238907,0.28447339,0.529884385,0.96528937,0.817535357,0.72986584,0.233146264,0.90207565,0.295279366,0.519031135,0.30008041,0.492440479,0.203961347,0.911136218,0.09411542,0.861931688,0.146813536,0.136286047,0.725273505,0.726012495,0.379063239,0.458376507,0.144780742,0.992920533,0.796458837,0.398237943,0.244995156,0.696011427,0.696486575,0.37427427,0.496246688,0.371577426,0.424559427,0.296427861,0.919515728,0.512639502,0.282909593,0.867072281,0.808207678,0.960434939,0.014883014,0.362219306,0.612445653,0.743851523,0.198003596,0.215038347,0.524116713,0.601746097,0.22186508,0.051832696,0.910215379,0.907126822,0.737664259,0.543798666,0.299157783,0.489556663,0.9942079,0.415449021,0.765952033,0.642336355,0.298185254,0.631904596,0.517192869,0.802370808,0.246477995,0.614879761,0.336236984,0.000238106,0.347845468,0.123779958,0.651710104,0.383393352,0.373779125,0.26731087,0.207405082,0.055837548,0.801957821,0.577400349,0.231219422,0.203686633,0.521188243,0.925855512,0.5073321,0.344470926,0.015875797,0.321241694,0.373782186,0.073301807,0.763884378,0.77920086,0.533401343,0.996112053,0.925070164,0.775138419,0.974325866,0.480780897,0.363595943,0.118773038,0.756815865,0.76995796,0.989179882,0.384664681,0.664969329,0.680432656,0.381370939,0.297153962,0.136384892,0.024819317,0.688739402,0.760711039,0.902249963,0.843600196,0.184252244,0.04618853,0.817644379,0.64812753,0.68713671,0.83238029,0.690584839,0.311469143,0.235191332,0.899364286,0.158660682
4,0.983214094,0.674902683,0.283520093,0.433974596,0.114711457,0.722914324,0.477254323,0.801550547,0.276283483,0.610429721,0.353989831,0.406641546,0.131445624,0.317280987,0.512273699,0.7848535,0.160593053,0.601571232,0.251241107,0.170538918,0.859681819,0.089784599,0.314372053,0.204229317,0.337761325,0.051925548,0.435530676,0.999568063,0.459615316,0.375750816,0.891588813,0.005381911,0.788641599,0.698605483,0.159937756,0.893621187,0.518108657,0.749951943,0.379684075,0.57555905,0.640804058,0.192586005,0.823144686,0.863524679,0.211045244,0.61355473,0.674925787,0.565291234,0.944863616,0.385163424,0.907258352,0.70175547,0.108493813,0.605805385,0.989413097,0.453807533,0.601012352,0.749378427,0.397554145,0.63441152,0.455660496,0.698937448,0.308940353,0.237025336,0.743726511,0.053058765,0.576234983,0.667736165,0.650413954,0.878121279,0.237045706,0.318734266,0.821076048,0.628511498,0.41630658,0.286845199,0.649519006,0.353374092,0.766387987,0.928033247,0.185022953,0.668573167,0.932665629,0.010469106,0.104600791,0.030224519,0.744537204,0.937060874,0.837250557,0.84333218,0.61782092,0.592539428,0.32741339,0.500736538,0.838475381,0.233671459,0.356779662,0.454965056,0.641260426,0.9291735,0.749188033,0.640933446,0.106547765,0.740035769,0.696248156,0.855112574,0.799892355,0.359941754,0.220757265,0.560830593,0.483398549,0.223899246,0.179627915,0.15723671,0.222793028,0.959896556,0.164694549,0.120202917,0.621953138,0.32246655,0.956138554,0.716546158,0.510900283,0.885921332,0.359772804,0.540181062,0.840398856,0.051897666,0.825573805,0.326616261,0.701385025,0.008512009,0.962957066,0.255536333,0.988500363,0.923318123,0.123319796,0.600851794,0.86553666,0.905794193,0.858909616,0.060281253,0.380012789,0.32254896,0.803682754,0.527811574,0.499638725,0.765654565,0.637792285,0.61154989,0.807443937,0.01442812,0.142357253,0.186768833,0.649670835,0.941447009,0.902881387,0.116113061,0.656435507,0.376323379,0.473529822,0.014768466,0.409119663,0.862274347,0.217505949,0.886111252,0.654288473,0.196119337,0.662234642,0.734294809,0.992951948,0.078468732,0.125284235,0.404683637,0.213788603,0.868070695,0.052420706,0.443859504,0.882176638,0.970160127,0.019504782,0.053243672,0.453032941,0.088887881,0.012221961,0.022179138,0.494518825,0.516757381,0.098844455,0.922376003,0.515272886,0.001397895,0.526157019,0.308257704,0.704840306,0.690221608,0.701739046,0.021261347,0.0906765,0.388147408,0.087081175,0.990192889,0.248880099,0.293018441,0.765777358,0.103609763,0.070550763,0.536215036,0.346035031,0.567189382,0.64996621,0.246737903,0.124443578,0.674665186,0.498430077,0.203606853,0.573245928,0.019096259,0.368198563,0.648653536,0.508025658,0.963173052,0.825145017,0.907056188,0.035502863,0.081894548,0.707477013,0.583052597,0.348783497,0.608429327,0.334429063,0.940998539,0.959141309,0.613984874,0.357668057,0.088144236,0.745880787,0.607014924,0.87563325,0.965445583,0.478504026,0.148866451,0.037415233
